id,name_en,category,subcategory,rarity,buy_price,sell_price,carry_limit,points,icon_name,icon_color
90,Powercharm,item,,5,36000,3600,1,,Sac,Red
91,Powertalon,item,,5,,6840,1,,Fang,Red
92,Armorcharm,item,,5,24000,2400,1,,Sac,Beige
93,Armortalon,item,,5,,5040,1,,Fang,Beige
94,Needleberry,item,,1,,1,99,,Husk,DarkGreen
95,Blastnut,item,,1,,4,30,,Husk,Beige
96,Dragonstrike Nut,item,,2,,12,5,,Husk,DarkBeige
97,Slashberry,item,,1,,4,30,,Husk,White
98,Latchberry,item,,1,,4,99,,Husk,Blue
99,Bomberry,item,,2,,12,5,,Husk,DarkRed
100,Flamenut,item,,2,,12,80,,Seed,Gray
101,Blazenut,item,,2,,12,60,,Seed,Gray
102,Gunpowder Level 2,item,,2,16,1,80,,Sac,Gray
103,Gunpowder Level 3,item,,2,30,3,80,,Sac,Gray
114,Empty Phial,item,,1,5,1,99,,EmptyBottle,
104,Whetfish Fin,item,,2,,45,10,,Scale,Gold
105,Whetfish Fin+,item,,4,,45,5,,Scale,Gold
106,Sushifish Scale,item,,2,,45,10,,Scale,Beige
107,Great Sushifish Scale,item,,4,,45,5,,Scale,Beige
108,Gunpowderfish Scale,item,,3,,150,5,,Scale,Gray
109,Great Gunpowderfish Scale,item,,4,,150,5,,Scale,Gray
110,Burst Arowana Scale,item,,2,,45,5,,Scale,Green
111,Great Burst Arowana Scale,item,,4,,45,5,,Scale,Green
112,Bomb Arowana Scale,item,,2,,135,5,,Scale,Violet
113,Great Bomb Arowana Scale,item,,4,,135,5,,Scale,Violet
115,Iron Ore,material,,4,,60,,,Ore,Gray
116,Machalite Ore,material,,4,,160,,,Ore,Blue
117,Dragonite Ore,material,,4,,480,,,Ore,Green
118,Carbalite Ore,material,,6,,680,,,Ore,Violet
119,Fucium Ore,material,,6,,1020,,,Ore,Pink
682,Eltalite Ore,material,,9,,1280,,,,
683,Meldspar Ore,material,,9,,1920,,,,
120,Earth Crystal,material,,4,,80,,,Ore,White
121,Coral Crystal (LR),material,,4,,600,,,Ore,Blue
122,Dragonvein Crystal,material,,6,,800,,,Ore,Red
684,Spiritvein Crystal,material,,9,,1280,,,,
123,Lightcrystal,material,,5,,1150,,,Ore,Gray
124,Novacrystal,material,,7,,2440,,,Ore,White
784,Purecrystal,material,,10,,7320,,,,
125,Firecell Stone,material,,7,,1720,,,Ore,Beige
695,Bathycite Ore,material,,9,,1620,,,,
696,Gracium,material,,9,,1540,,,,
126,Aquacore Ore,material,,4,,400,,,CharmOre,Blue
127,Spiritcore Ore,material,,6,,800,,,CharmOre,Gray
128,Dreamcore Ore,material,,7,,1200,,,CharmOre,Violet
129,Dragoncore Ore,material,,8,,2000,,,CharmOre,Gold
135,Sturdy Bone,material,,4,,500,,,Bone,White
136,Quality Bone,material,,6,,750,,,Bone,White
685,Thick Bone,material,,9,,1200,,,,
137,Ancient Bone,material,,4,,400,,,Bone,Green
138,Boulder Bone,material,,4,,400,,,Bone,Gold
139,Coral Bone,material,,4,,800,,,Bone,Pink
140,Warped Bone,material,,4,,800,,,Bone,DarkBeige
141,Brutal Bone,material,,6,,1200,,,Bone,Gray
143,Unknown Skull,material,,7,,1800,,,Bone,Gold
697,Frozen Bone,material,,9,,2400,,,,
142,Dragonbone Relic,material,,7,,1600,,,Bone,White
778,Dragonbone Artifact,material,,10,,2000,,,,
130,Armor Sphere,material,,4,,80,,,Sphere,Blue
131,Armor Sphere+,material,,5,,200,,,Sphere,Green
132,Advanced Armor Sphere,material,,6,,300,,,Sphere,Beige
133,Hard Armor Sphere,material,,7,,400,,,Sphere,Violet
134,Heavy Armor Sphere,material,,8,,600,,,Sphere,Red
144,Great Hornfly,material,,5,,200,,,Bug,Gold
145,Sinister Cloth,material,,5,,350,,,Question,Gray
785,Ancient Fragment,material,,9,,540,,,,
146,Monster Bone S,material,,4,,30,,,Bone,Gold
147,Monster Bone M,material,,4,,300,,,Bone,Gold
148,Monster Bone L,material,,4,,400,,,Bone,Gold
149,Monster Bone+,material,,4,,500,,,Bone,Beige
150,Monster Keenbone,material,,6,,800,,,Bone,Pink
151,Monster Hardbone,material,,6,,1200,,,Bone,DarkRed
686,Monster Toughbone,material,,9,,2000,,,,
786,Monster Slogbone,material,,10,,2300,,,,
787,Monster Solidbone,material,,10,,2600,,,,
152,Elder Dragon Bone,material,,7,,1600,,,Bone,Violet
788,Large Elder Dragon Bone,material,,12,,3200,,,,
153,Sharp Claw,material,,4,,200,,,Fang,Gray
154,Piercing Claw,material,,6,,800,,,Fang,Gray
687,Tough Claw,material,,9,,2000,,,,
155,Monster Fluid,material,,4,,200,,,Liquid,Cyan
156,Monster Broth,material,,6,,800,,,Liquid,Blue
688,Monster Essence,material,,9,,2000,,,,
157,Poison Sac,material,,4,,600,,,Sac,Violet
158,Toxin Sac,material,,6,,1600,,,Sac,Violet
698,Deadly Poison Sac,material,,9,,3400,,,,
159,Paralysis Sac,material,,4,,800,,,Sac,Yellow
160,Omniplegia Sac,material,,6,,1600,,,Sac,Yellow
699,Ultraplegia Sac,material,,9,,3400,,,,
161,Sleep Sac,material,,4,,800,,,Sac,Blue
162,Coma Sac,material,,6,,1600,,,Sac,Blue
779,Torpor Sac,material,,9,,3400,,,,
163,Flame Sac,material,,4,,800,,,Sac,Red
164,Inferno Sac,material,,6,,1600,,,Sac,Red
700,Conflagrant Sac,material,,9,,3400,,,,
165,Aqua Sac,material,,4,,600,,,Sac,Cyan
166,Torrent Sac,material,,6,,1600,,,Sac,Cyan
701,Flood Sac,material,,9,,3400,,,,
167,Frost Sac,material,,4,,1000,,,Sac,White
168,Freezer Sac,material,,6,,2400,,,Sac,White
702,Cryo Sac,material,,9,,4200,,,,
169,Electro Sac,material,,4,,1000,,,Sac,Gold
170,Thunder Sac,material,,6,,1600,,,Sac,Gold
703,Lightning Sac,material,,9,,3400,,,,
171,Bird Wyvern Gem,material,,7,,4000,,,Gem,Blue
789,Fey Wyvern Gem,material,,9,,8000,,,,
172,Wyvern Gem,material,,7,,4000,,,Gem,Cyan
790,Large Wyvern Gem,material,,9,,8000,,,,
173,Elder Dragon Blood,material,,7,,1600,,,Liquid,Red
791,Pure Dragon Blood,material,,11,,4800,,,,
792,Large Elder Dragon Gem,material,,12,,21000,,,,
174,Mosswine Hide,material,,4,,200,,,Hide,DarkGreen
175,Warm Pelt,material,,4,,120,,,Hide,Green
176,High-quality Pelt,material,,6,,320,,,Hide,Beige
704,Prized Pelt,material,,9,,1020,,,,
705,Anteka Antler,material,,9,,460,,,,
177,Vespoid Shell,material,,4,,160,,,Bug,Gold
179,Vespoid Carapace,material,,6,,460,,,Bug,Gold
178,Vespoid Wing,material,,4,,210,,,Webbing,Gold
180,Vespoid Innerwing,material,,6,,560,,,Webbing,Gold
689,Vespoid Razorwing,material,,9,,1960,,,,
181,Hornetaur Shell,material,,4,,260,,,Bug,Gray
184,Hornetaur Carapace,material,,6,,560,,,Bug,Gray
182,Hornetaur Wing,material,,4,,310,,,Webbing,Gray
185,Hornetaur Innerwing,material,,6,,660,,,Webbing,Gray
690,Hornetaur Razorwing,material,,9,,2120,,,,
183,Hornetaur Head,material,,4,,360,,,Bug,Gray
186,Gajau Skin,material,,4,,220,,,Hide,DarkBeige
188,Gajau Scale,material,,6,,420,,,Hide,DarkBeige
691,Gajau Thickhide,material,,9,,1680,,,,
187,Gajau Whisker,material,,4,,270,,,Body,DarkBeige
189,Grand Gajau Whisker,material,,6,,520,,,Body,DarkBeige
692,Steel Gajau Whisker,material,,9,,1920,,,,
190,Wingdrake Hide,material,,4,,180,,,Wing,DarkBeige
191,Wingdrake Hide+,material,,6,,380,,,Wing,DarkBeige
706,Wingdrake Finehide,material,,9,,1240,,,,
192,Barnos Hide+,material,,6,,720,,,Hide,DarkBeige
193,Barnos Talon,material,,6,,820,,,Fang,DarkBeige
707,Barnos Hardclaw,material,,9,,2280,,,,
708,Cortos Hardclaw,material,,9,,1450,,,,
194,Kestodon Shell,material,,4,,180,,,Carapace,Beige
196,Kestodon Carapace,material,,6,,430,,,Carapace,Beige
693,Kestodon Husk,material,,9,,1320,,,,
195,Kestodon Scalp,material,,4,,230,,,Jaw,Beige
197,Gastodon Carapace,material,,6,,760,,,Carapace,DarkRed
709,Gastodon Husk,material,,9,,2140,,,,
198,Gastodon Horn,material,,6,,860,,,Fang,DarkRed
199,Jagras Scale,material,,4,,140,,,Scale,Gold
201,Jagras Scale+,material,,6,,340,,,Scale,Gold
710,Jagras Shard,material,,9,,960,,,,
200,Jagras Hide,material,,4,,180,,,Hide,Gold
202,Jagras Hide+,material,,6,,480,,,Hide,Gold
203,Shamos Scale,material,,4,,220,,,Scale,Red
205,Shamos Scale+,material,,6,,420,,,Scale,Red
694,Shamos Shard,material,,9,,1580,,,,
204,Shamos Hide,material,,4,,280,,,Hide,Red
206,Shamos Hide+,material,,6,,480,,,Hide,Red
207,Girros Scale,material,,4,,240,,,Scale,Gray
210,Girros Scale+,material,,6,,460,,,Scale,Gray
711,Girros Shard,material,,9,,1760,,,,
208,Girros Hide,material,,4,,300,,,Hide,Gray
211,Girros Hide+,material,,6,,520,,,Hide,Gray
209,Girros Fang,material,,4,,260,,,Fang,Yellow
712,Wulg Thickfur,material,,9,,1240,,,,
212,Great Jagras Scale,material,,4,,260,,,Scale,Gold
216,Great Jagras Scale+,material,,6,,860,,,Scale,Gold
713,Great Jagras Shard,material,,9,,1320,,,,
213,Great Jagras Hide,material,,4,,360,,,Hide,Gold
217,Great Jagras Hide+,material,,6,,1220,,,Hide,Gold
714,Great Jagras Thickhide,material,,9,,1840,,,,
215,Great Jagras Claw,material,,4,,420,,,Fang,Gold
218,Great Jagras Claw+,material,,6,,1620,,,Fang,Gold
715,Great Jagras Hardclaw,material,,9,,2440,,,,
214,Great Jagras Mane,material,,4,,440,,,Body,Gold
716,Great Jagras Mane+,material,,9,,2480,,,,
219,Kulu-Ya-Ku Scale,material,,4,,290,,,Scale,Beige
223,Kulu-Ya-Ku Scale+,material,,6,,890,,,Scale,Beige
717,Kulu-Ya-Ku Shard,material,,9,,1350,,,,
220,Kulu-Ya-Ku Hide,material,,4,,390,,,Hide,Beige
224,Kulu-Ya-Ku Hide+,material,,6,,1290,,,Hide,Beige
718,Kulu-Ya-Ku Thickhide,material,,9,,1950,,,,
221,Kulu-Ya-Ku Plume,material,,4,,460,,,Body,Orange
225,Kulu-Ya-Ku Plume+,material,,6,,1660,,,Body,Orange
719,Large Kulu-Ya-Ku Plume,material,,9,,2500,,,,
222,Kulu-Ya-Ku Beak,material,,4,,490,,,Jaw,Beige
226,Kulu-Ya-Ku Beak+,material,,6,,1660,,,Jaw,Beige
720,Large Kulu-Ya-Ku Beak,material,,9,,2550,,,,
227,Pukei-Pukei Scale,material,,4,,360,,,Scale,Lime
232,Pukei-Pukei Scale+,material,,6,,950,,,Scale,Lime
721,Pukei-Pukei Shard,material,,9,,1580,,,,
228,Pukei-Pukei Shell,material,,4,,470,,,Carapace,Lime
233,Pukei-Pukei Carapace,material,,6,,1350,,,Carapace,Lime
722,Pukei-Pukei Cortex,material,,9,,2220,,,,
229,Pukei-Pukei Quill,material,,4,,640,,,Wing,Lime
234,Pukei-Pukei Wing,material,,6,,1700,,,Wing,Lime
723,Pukei-Pukei Fellwing,material,,9,,2920,,,,
230,Pukei-Pukei Sac,material,,4,,660,,,Sac,Lime
235,Pukei-Pukei Sac+,material,,6,,1750,,,Sac,Lime
724,Large Pukei-Pukei Sac,material,,9,,2980,,,,
231,Pukei-Pukei Tail,material,,4,,620,,,Tail,Lime
725,Pukei-Pukei Lash,material,,9,,2860,,,,
726,Coral Pukei-Pukei Shard,material,,9,,2340,,,,
727,Coral Pukei-Pukei Cortex,material,,9,,3360,,,,
728,Coral Pukei-Pukei Fellwing,material,,9,,4460,,,,
729,Large Coral Pukei-Pukei Sac,material,,9,,4540,,,,
730,Coral Pukei-Pukei Lash,material,,9,,4380,,,,
236,Barroth Shell,material,,4,,330,,,Carapace,Beige
242,Barroth Carapace,material,,6,,870,,,Carapace,Beige
731,Barroth Cortex,material,,9,,1470,,,,
237,Barroth Ridge,material,,4,,480,,,Body,Beige
243,Barroth Ridge+,material,,6,,1270,,,Body,Beige
732,Barroth Chine,material,,9,,2170,,,,
238,Barroth Claw,material,,4,,630,,,Fang,Beige
244,Barroth Claw+,material,,6,,1670,,,Fang,Beige
733,Barroth Hardclaw,material,,9,,2870,,,,
239,Barroth Scalp,material,,4,,870,,,Jaw,Beige
734,Barroth Crown,material,,9,,3430,,,,
240,Barroth Tail,material,,4,,800,,,Tail,Beige
735,Barroth Lash,material,,9,,3280,,,,
241,Fertile Mud,material,,4,,390,,,Dung,Beige
736,Rich Mud,material,,9,,1610,,,,
245,Jyuratodus Scale,material,,4,,340,,,Scale,LightBeige
249,Jyuratodus Scale+,material,,6,,1040,,,Scale,LightBeige
737,Jyuratodus Shard,material,,9,,1480,,,,
246,Jyuratodus Shell,material,,4,,490,,,Carapace,LightBeige
250,Jyuratodus Carapace,material,,6,,1540,,,Carapace,LightBeige
738,Jyuratodus Cortex,material,,9,,2180,,,,
247,Jyuratodus Fang,material,,4,,640,,,Fang,LightBeige
251,Jyuratodus Fang+,material,,6,,2040,,,Fang,LightBeige
739,Jyuratodus Hardfang,material,,9,,2880,,,,
248,Jyuratodus Fin,material,,4,,720,,,Body,LightBeige
252,Jyuratodus Fin+,material,,6,,2120,,,Body,LightBeige
740,Jyuratodus Grandfin,material,,9,,3040,,,,
741,Beotodus Shard,material,,9,,1530,,,,
742,Beotodus Cortex,material,,9,,2230,,,,
743,Beotodus Hardhorn,material,,9,,2930,,,,
744,Beotodus Grandfin,material,,9,,3190,,,,
253,Tobi-Kadachi Scale,material,,4,,360,,,Scale,Cyan
258,Tobi-Kadachi Scale+,material,,6,,1050,,,Scale,Cyan
745,Tobi-Kadachi Shard,material,,9,,1490,,,,
254,Tobi-Kadachi Pelt,material,,4,,510,,,Hide,Cyan
259,Tobi-Kadachi Pelt+,material,,6,,1550,,,Hide,Cyan
746,Tobi-Kadachi Thickfur,material,,9,,2190,,,,
255,Tobi-Kadachi Membrane,material,,4,,800,,,Wing,Cyan
747,Tobi-Kadachi Membrane+,material,,9,,3200,,,,
256,Tobi-Kadachi Claw,material,,4,,660,,,Fang,Cyan
260,Tobi-Kadachi Claw+,material,,6,,1650,,,Fang,Cyan
748,Tobi-Kadachi Hardclaw,material,,9,,2890,,,,
257,Tobi-Kadachi Electrode,material,,4,,720,,,Body,Cyan
261,Tobi-Kadachi Electrode+,material,,6,,1750,,,Body,Cyan
749,Tobi-Kadachi Cathode,material,,9,,3070,,,,
750,Viper Tobi-Kadachi Shard,material,,9,,2190,,,,
751,Viper Tobi-Kadachi Thickfur,material,,9,,3290,,,,
752,Viper Tobi-Kadachi Membrane+,material,,9,,4700,,,,
753,Viper Tobi-Kadachi Hardclaw,material,,9,,4390,,,,
754,Viper Tobi-Kadachi Thorn,material,,9,,4570,,,,
755,Banbaro Cortex,material,,9,,1540,,,,
756,Banbaro Chine,material,,9,,2240,,,,
757,Banbaro Great Horn,material,,9,,2940,,,,
758,Banbaro Lash,material,,9,,3220,,,,
262,Anjanath Scale,material,,4,,430,,,Scale,Pink
268,Anjanath Scale+,material,,6,,1060,,,Scale,Pink
759,Anjanath Shard,material,,9,,2160,,,,
263,Anjanath Pelt,material,,4,,630,,,Hide,Pink
269,Anjanath Pelt+,material,,6,,1560,,,Hide,Pink
760,Anjanath Fur,material,,9,,3260,,,,
264,Anjanath Fang,material,,4,,830,,,Fang,Pink
270,Anjanath Fang+,material,,6,,2060,,,Fang,Pink
761,Anjanath Hardfang,material,,9,,4360,,,,
265,Anjanath Nosebone,material,,4,,890,,,Bone,Pink
271,Anjanath Nosebone+,material,,6,,2120,,,Bone,Pink
762,Heavy Anjanath Nosebone,material,,9,,4480,,,,
266,Anjanath Tail,material,,4,,860,,,Tail,Pink
763,Anjanath Lash,material,,9,,4420,,,,
267,Anjanath Plate,material,,5,,2400,,,Plate,Pink
272,Anjanath Gem,material,,7,,6000,,,Gem,Pink
793,Anjanath Mantle,material,,11,,12000,,,,
794,Fulgur Anjanath Shard,material,,10,,2900,,,,
795,Fulgur Anjanath Thickfur,material,,10,,4400,,,,
796,Fulgur Anjanath Hardfang,material,,10,,5900,,,,
797,Heavy Fulgur Anjanath Nosebone,material,,10,,6100,,,,
798,Fulgur Anjanath Lash,material,,10,,6000,,,,
799,Fulgur Anjanath Mantle,material,,11,,15000,,,,
273,Rathian Scale,material,,4,,460,,,Scale,Green
278,Rathian Scale+,material,,6,,1060,,,Scale,Green
800,Rathian Shard,material,,9,,2170,,,,
274,Rathian Shell,material,,4,,660,,,Carapace,Green
279,Rathian Carapace,material,,6,,1560,,,Carapace,Green
801,Rathian Cortex,material,,9,,3270,,,,
275,Rathian Webbing,material,,4,,860,,,Wing,Green
802,Rathian Weave,material,,9,,4370,,,,
276,Rathian Spike,material,,4,,980,,,Body,Green
280,Rathian Spike+,material,,6,,2240,,,Body,Green
803,Rathian Surspike,material,,9,,4510,,,,
277,Rathian Plate,material,,5,,2400,,,Plate,Green
281,Rathian Ruby,material,,7,,6000,,,Gem,Green
804,Rathian Mantle,material,,11,,12000,,,,
282,Pink Rathian Scale+,material,,6,,1260,,,Scale,Pink
805,Pink Rathian Shard,material,,9,,2430,,,,
283,Pink Rathian Carapace,material,,6,,1860,,,Carapace,Pink
806,Pink Rathian Cortex,material,,9,,3530,,,,
807,Gold Rathian Shard,material,,11,,4350,,,,
808,Gold Rathian Cortex,material,,11,,6650,,,,
809,Gold Rathian Surspike,material,,11,,9150,,,,
284,Tzitzi-Ya-Ku Scale,material,,4,,440,,,Scale,Blue
288,Tzitzi-Ya-Ku Scale+,material,,6,,840,,,Scale,Blue
764,Tzitzi-Ya-Ku Shard,material,,9,,1300,,,,
285,Tzitzi-Ya-Ku Hide,material,,4,,640,,,Hide,Blue
289,Tzitzi-Ya-Ku Hide+,material,,6,,1240,,,Hide,Blue
765,Tzitzi-Ya-Ku Thickhide,material,,9,,1900,,,,
286,Tzitzi-Ya-Ku Claw,material,,4,,840,,,Fang,Blue
290,Tzitzi-Ya-Ku Claw+,material,,6,,1640,,,Fang,Blue
766,Tzitzi-Ya-Ku Hardclaw,material,,9,,2500,,,,
287,Tzitzi-Ya-Ku Photophore,material,,4,,920,,,Body,Blue
291,Tzitzi-Ya-Ku Photophore+,material,,6,,1680,,,Body,Blue
767,Tzitzi-Ya-Ku Photomembrane,material,,9,,2600,,,,
292,Paolumu Pelt,material,,4,,650,,,Hide,White
296,Paolumu Pelt+,material,,6,,1570,,,Hide,White
810,Paolumu Thickfur,material,,9,,3240,,,,
293,Paolumu Scale,material,,4,,450,,,Scale,White
297,Paolumu Scale+,material,,6,,1070,,,Scale,White
811,Paolumu Shard,material,,9,,2140,,,,
294,Paolumu Shell,material,,4,,950,,,Carapace,Pink
298,Paolumu Carapace+,material,,6,,2140,,,Carapace,Pink
812,Paolumu Cortex,material,,9,,4380,,,,
295,Paolumu Webbing,material,,4,,850,,,Wing,White
299,Paolumu Wing,material,,6,,2070,,,Wing,White
813,Paolumu Fellwing,material,,9,,4340,,,,
814,Nightshade Paolumu Thickfur,material,,9,,3300,,,,
815,Nightshade Paolumu Shard,material,,9,,2200,,,,
816,Nightshade Paolumu Fellwing,material,,9,,4400,,,,
300,Great Girros Scale,material,,4,,450,,,Scale,Gray
305,Great Girros Scale+,material,,6,,1060,,,Scale,Gray
768,Great Girros Shard,material,,9,,1310,,,,
301,Great Girros Hide,material,,4,,650,,,Hide,Gray
306,Great Girros Hide+,material,,6,,1560,,,Hide,Gray
769,Great Girros Thickhide,material,,9,,1910,,,,
302,Great Girros Hood,material,,4,,950,,,Body,Gray
307,Great Girros Hood+,material,,6,,2180,,,Body,Gray
770,Great Girros Hardhood,material,,9,,2730,,,,
303,Great Girros Fang,material,,4,,750,,,Fang,Gray
308,Great Girros Fang+,material,,6,,2060,,,Fang,Gray
771,Great Girros Hardfang,material,,9,,2130,,,,
304,Great Girros Tail,material,,4,,850,,,Tail,Gray
772,Great Girros Lash,material,,9,,2510,,,,
309,Radobaan Scale,material,,4,,480,,,Scale,White
314,Radobaan Scale+,material,,6,,1080,,,Scale,White
780,Radobaan Shard,material,,9,,2150,,,,
310,Radobaan Shell,material,,4,,680,,,Carapace,White
315,Radobaan Carapace,material,,6,,1580,,,Carapace,White
817,Radobaan Cortex,material,,9,,3250,,,,
311,Radobaan Oilshell,material,,4,,960,,,Body,White
818,Radobaan Oilshell+,material,,9,,4400,,,,
312,Wyvern Bonemass,material,,4,,880,,,Bone,White
819,Large Wyvern Bonemass,material,,9,,4350,,,,
313,Radobaan Marrow,material,,4,,1120,,,Body,White
316,Radobaan Medulla,material,,6,,2240,,,Body,White
317,Legiana Scale,material,,4,,540,,,Scale,Blue
323,Legiana Scale+,material,,6,,1230,,,Scale,Blue
820,Legiana Shard,material,,10,,2840,,,,
318,Legiana Hide,material,,4,,790,,,Hide,Blue
324,Legiana Hide+,material,,6,,1830,,,Hide,Blue
821,Legiana Thickhide,material,,10,,4340,,,,
319,Legiana Claw,material,,4,,1040,,,Fang,Blue
325,Legiana Claw+,material,,6,,2430,,,Fang,Blue
822,Legiana Hardclaw,material,,10,,5840,,,,
320,Legiana Webbing,material,,4,,1080,,,Wing,Blue
326,Legiana Wing,material,,6,,2460,,,Wing,Blue
823,Legiana Fellwing,material,,10,,5880,,,,
321,Legiana Tail Webbing,material,,4,,1160,,,Tail,Blue
824,Legiana Tail Webbing+,material,,10,,5920,,,,
322,Legiana Plate,material,,5,,3000,,,Plate,Blue
327,Legiana Gem,material,,7,,7200,,,Gem,Blue
825,Legiana Mantle,material,,11,,15000,,,,
826,Rimed Hide,material,,10,,5460,,,,
827,Obsidian Icetalon,material,,10,,7360,,,,
828,Stark Wing,material,,10,,7420,,,,
328,Odogaron Scale,material,,4,,560,,,Scale,DarkRed
334,Odogaron Scale+,material,,6,,1240,,,Scale,DarkRed
781,Odogaron Shard,material,,10,,2850,,,,
329,Odogaron Sinew,material,,4,,810,,,Body,DarkRed
335,Odogaron Sinew+,material,,6,,1840,,,Body,DarkRed
829,Hard Odogaron Sinew,material,,10,,4350,,,,
330,Odogaron Claw,material,,4,,1060,,,Fang,DarkRed
336,Odogaron Claw+,material,,6,,2440,,,Fang,DarkRed
830,Odogaron Hardclaw,material,,10,,5850,,,,
